eye_packets,782
norm_X,norm_Y,phi,theta,confidence,timestamp
1580974698.498624,"{'circle_3d': {'center': [-6.672366568497743, 5.965602737255688, 52.68538378798976], 'normal': [-0.14490348189605962, 0.6348894422405252, -0.7588928627058716], 'radius': 1.9239920131660948}, 'confidence': 0.9988923537441061, 'timestamp': 12644.88078, 'diameter_3d': 3.8479840263321896, 'ellipse': {'center': [81.5263348649055, 189.844153980945], 'axes': [30.184646817351044, 45.46241677070989], 'angle': -72.77128218941161}, 'location': [81.5263348649055, 189.844153980945], 'diameter': 45.46241677070989, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8962962336317548, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.258661740654127, 'phi': -1.7594659736203053, 'norm_pos': [0.25476979645282966, 0.20898269174606243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.1706529,"{'circle_3d': {'center': [-7.110072512906674, 6.215470775599561, 52.99728733579871], 'normal': [-0.1813789772634705, 0.6557117787691813, -0.7329009003884589], 'radius': 1.4912494211774998}, 'confidence': 0.9998329243306786, 'timestamp': 12650.550746, 'diameter_3d': 2.9824988423549996, 'ellipse': {'center': [76.85609524163623, 192.50366457139557], 'axes': [21.966980309647113, 35.026164570176654], 'angle': -70.57389891142513}, 'location': [76.85609524163623, 192.50366457139557], 'diameter': 35.026164570176654, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9672259440719588, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285921301019317, 'phi': -1.813402674210497, 'norm_pos': [0.2401752976301132, 0.19790139761918513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.178895,"{'circle_3d': {'center': [-7.128288403489824, 6.202147892725598, 52.98990775562521], 'normal': [-0.1828969681453996, 0.6546015385296844, -0.7335158654029174], 'radius': 1.4908433364697813}, 'confidence': 0.999621558785378, 'timestamp': 12650.559146, 'diameter_3d': 2.9816866729395626, 'ellipse': {'center': [76.63194863658404, 192.3580610823633], 'axes': [21.985922067001532, 35.02147686935637], 'angle': -70.41927319308694}, 'location': [76.63194863658404, 192.3580610823633], 'diameter': 35.02147686935637, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675629220092574, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2844517434093974, 'phi': -1.8151564409799688, 'norm_pos': [0.23947483948932513, 0.1985080788234863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.186378,"{'circle_3d': {'center': [-7.1444632149836185, 6.186933260947198, 52.98039619369413], 'normal': [-0.1842448691032158, 0.653333652548151, -0.7343084955638405], 'radius': 1.487444728856232}, 'confidence': 0.9993828769186283, 'timestamp': 12650.567546, 'diameter_3d': 2.974889457712464, 'ellipse': {'center': [76.42809903853501, 192.1939940823359], 'axes': [21.969982865991156, 34.947856746425956], 'angle': -70.27204162813776}, 'location': [76.42809903853501, 192.1939940823359], 'diameter': 34.947856746425956, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675507978609832, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.28277580335238, 'phi': -1.8166306677348514, 'norm_pos': [0.2388378094954219, 0.19919169132360037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.194788,"{'circle_3d': {'center': [-7.152709962811262, 6.2025733128660026, 52.99641304256801], 'normal': [-0.18493209808885272, 0.6546369902080513, -0.7329737581576838], 'radius': 1.4849984267697762}, 'confidence': 0.9991721765026859, 'timestamp': 12650.575946, 'diameter_3d': 2.9699968535395525, 'ellipse': {'center': [76.35672143274167, 192.35602293059767], 'axes': [21.865895259483416, 34.87983678442971], 'angle': -70.2645221212039}, 'location': [76.35672143274167, 192.35602293059767], 'diameter': 34.87983678442971, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674173144403775, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2844986397232243, 'phi': -1.8179421372610238, 'norm_pos': [0.2386147544773177, 0.19851657112250964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.2027771,"{'circle_3d': {'center': [-7.128413184160763, 6.20283442950068, 52.99055159663487], 'normal': [-0.18290736653464457, 0.6546587499276078, -0.7334622119854458], 'radius': 1.5263558084868225}, 'confidence': 0.99952862662944, 'timestamp': 12650.584346, 'diameter_3d': 3.052711616973645, 'ellipse': {'center': [76.63319944967432, 192.3551329643276], 'axes': [22.507285843104437, 35.85558757655478], 'angle': -70.42033136990361}, 'location': [76.63319944967432, 192.3551329643276], 'diameter': 35.85558757655478, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673467977734274, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2845274249352103, 'phi': -1.8151869600889772, 'norm_pos': [0.23947874828023225, 0.1985202793153017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.211044,"{'circle_3d': {'center': [-7.145733465166545, 6.19713386164819, 52.989801670457474], 'normal': [-0.1843507232851264, 0.654183702606567, -0.7335247058335619], 'radius': 1.4947121012779923}, 'confidence': 0.9997695236149586, 'timestamp': 12650.592746, 'diameter_3d': 2.9894242025559845, 'ellipse': {'center': [76.42830481542327, 192.29857817218758], 'axes': [22.03829906811596, 35.112450971737246], 'angle': -70.2933391752043}, 'location': [76.42830481542327, 192.29857817218758], 'diameter': 35.112450971737246, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9672938656403729, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2838991636185386, 'phi': -1.8170186160409665, 'norm_pos': [0.23883845254819774, 0.19875592428255173], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.218634,"{'circle_3d': {'center': [-7.155412226768863, 6.189324902351995, 52.985279789861224], 'normal': [-0.1851572867519862, 0.6535329559985508, -0.733901529216583], 'radius': 1.486305061071107}, 'confidence': 0.9997313813857985, 'timestamp': 12650.601146, 'diameter_3d': 2.972610122142214, 'ellipse': {'center': [76.30783248708033, 192.21576380798382], 'axes': [21.929919752962334, 34.91785242626177], 'angle': -70.20898652184046}, 'location': [76.30783248708033, 192.21576380798382], 'diameter': 34.91785242626177, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674567356580677, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2830390895351917, 'phi': -1.8179307468631016, 'norm_pos': [0.23846197652212603, 0.19910098413340072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.230829,"{'circle_3d': {'center': [-7.151373727203053, 6.196635947646273, 52.99077700863607], 'normal': [-0.184820745121502, 0.6541422097730739, -0.7334434276520122], 'radius': 1.5019391993975364}, 'confidence': 0.9992943841854861, 'timestamp': 12650.609546, 'diameter_3d': 3.003878398795073, 'ellipse': {'center': [76.36433181631492, 192.2894338188039], 'axes': [22.13922569477903, 35.28163565620397], 'angle': -70.25585945400745}, 'location': [76.36433181631492, 192.2894338188039], 'diameter': 35.28163565620397, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674402204097321, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283844304579872, 'phi': -1.8176474828322537, 'norm_pos': [0.2386385369259841, 0.19879402575498373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.239022,"{'circle_3d': {'center': [-7.14144808479049, 6.195112568603049, 52.986923745010856], 'normal': [-0.18399360825378847, 0.654015261519472, -0.7337645329541133], 'radius': 1.5045197305606595}, 'confidence': 0.9999028494977109, 'timestamp': 12650.617946, 'diameter_3d': 3.009039461121319, 'ellipse': {'center': [76.47431677814095, 192.27602974237948], 'axes': [22.196211538647148, 35.34484700481232], 'angle': -70.3148624014306}, 'location': [76.47431677814095, 192.27602974237948], 'diameter': 35.34484700481232, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674460829063092, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283676478282432, 'phi': -1.8164835064439022, 'norm_pos': [0.23898223993169046, 0.19884987607341886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.2464151,"{'circle_3d': {'center': [-7.13403721894916, 6.185112230629995, 52.9761673659468], 'normal': [-0.1833760361003443, 0.6531819000217174, -0.7346608978761183], 'radius': 1.5042143636905936}, 'confidence': 0.999973611045657, 'timestamp': 12650.626346, 'diameter_3d': 3.008428727381187, 'ellipse': {'center': [76.54405249340098, 192.1736086080569], 'axes': [22.23849077131553, 35.34483112868217], 'angle': -70.33344342681909}, 'location': [76.54405249340098, 192.1736086080569], 'diameter': 35.34483112868217, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675091545791825, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282575373558265, 'phi': -1.8154044754600387, 'norm_pos': [0.23920016404187808, 0.199276630799763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.2544231,"{'circle_3d': {'center': [-7.154901929404006, 6.177485208991355, 52.974622323452294], 'normal': [-0.18511476197158144, 0.6525463148851641, -0.7347896514173271], 'radius': 1.4911044975663006}, 'confidence': 0.9997292326384474, 'timestamp': 12650.634746, 'diameter_3d': 2.982208995132601, 'ellipse': {'center': [76.29735532565286, 192.0902880681315], 'axes': [22.04472575747173, 35.0376763222859], 'angle': -70.17793473360763}, 'location': [76.29735532565286, 192.0902880681315], 'diameter': 35.0376763222859, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674985193271257, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.28173628956002, 'phi': -1.8175896167418253, 'norm_pos': [0.2384292353926652, 0.19962379971611866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.262688,"{'circle_3d': {'center': [-7.155075665489007, 6.215269538148654, 53.008366835540826], 'normal': [-0.18512923997866487, 0.6556950089816056, -0.7319776087432825], 'radius': 1.5126768213214732}, 'confidence': 0.9975005558124751, 'timestamp': 12650.643146, 'diameter_3d': 3.0253536426429464, 'ellipse': {'center': [76.34912196320349, 192.48052673293054], 'axes': [22.22328755291069, 35.52220423187209], 'angle': -70.28594913762772}, 'location': [76.34912196320349, 192.48052673293054], 'diameter': 35.52220423187209, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674965177246864, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285899089926802, 'phi': -1.818518074059727, 'norm_pos': [0.23859100613501089, 0.1979978052794561], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.2704902,"{'circle_3d': {'center': [-7.131289499694912, 6.1994136399827156, 52.98821706448639], 'normal': [-0.18314705949582363, 0.6543736841344441, -0.7336567563311525], 'radius': 1.5112584966561826}, 'confidence': 0.9993694090135627, 'timestamp': 12650.651546, 'diameter_3d': 3.0225169933123652, 'ellipse': {'center': [76.59525551603068, 192.3226140977357], 'axes': [22.293354708739646, 35.50235950395124], 'angle': -70.39216381249358}, 'location': [76.59525551603068, 192.3226140977357], 'diameter': 35.50235950395124, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675169296222363, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2841503776937953, 'phi': -1.8154322715987028, 'norm_pos': [0.23936017348759586, 0.19865577459276784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.278713,"{'circle_3d': {'center': [-7.134830476200667, 6.2189996266134315, 53.00661215034141], 'normal': [-0.18344214087130328, 0.6560058496870038, -0.7321238325099008], 'radius': 1.484934954574329}, 'confidence': 0.9994848569113706, 'timestamp': 12650.659946, 'diameter_3d': 2.969869909148658, 'ellipse': {'center': [76.58132848296597, 192.53420995267308], 'axes': [21.82853119530046, 34.87166333406675], 'angle': -70.42583148976377}, 'location': [76.58132848296597, 192.53420995267308], 'diameter': 34.87166333406675, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673970233977314, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2863108590022976, 'phi': -1.8163035130163094, 'norm_pos': [0.23931665150926867, 0.1977741251971955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.2869241,"{'circle_3d': {'center': [-7.130932636529373, 6.202089105407975, 52.99051503189622], 'normal': [-0.1831173208986954, 0.6545966395865491, -0.7334652590469993], 'radius': 1.5330759809708272}, 'confidence': 0.9996789501246733, 'timestamp': 12650.668346, 'diameter_3d': 3.0661519619416544, 'ellipse': {'center': [76.60406006693037, 192.34454554628797], 'axes': [22.605846916870902, 36.013535876272215], 'angle': -70.40206067770819}, 'location': [76.60406006693037, 192.34454554628797], 'diameter': 36.013535876272215, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673085336989629, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.284445263121976, 'phi': -1.8154554575720874, 'norm_pos': [0.23938768770915742, 0.1985643935571334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.2950242,"{'circle_3d': {'center': [-7.1589150495556835, 6.181893063425427, 52.9795512303765], 'normal': [-0.18544918865088794, 0.6529136360880035, -0.7343789091736428], 'radius': 1.473895149927535}, 'confidence': 0.9578292510835509, 'timestamp': 12650.676745, 'diameter_3d': 2.94779029985507, 'ellipse': {'center': [76.25737010295012, 192.14003606967827], 'axes': [21.768925829342844, 34.62993139940725], 'angle': -70.16512001787225}, 'location': [76.25737010295012, 192.14003606967827], 'diameter': 34.62993139940725, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673295276546146, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2822211440376816, 'phi': -1.8181502428927951, 'norm_pos': [0.23830428157171912, 0.1994165163763405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.302851,"{'circle_3d': {'center': [-7.123695821599889, 6.169447542314353, 52.959694095015095], 'normal': [-0.18251425298790508, 0.6518765093287473, -0.7360336704537604], 'radius': 1.5002900701936173}, 'confidence': 0.999965772168964, 'timestamp': 12650.685145, 'diameter_3d': 3.0005801403872345, 'ellipse': {'center': [76.63896161770089, 192.0135725425946], 'axes': [22.25166304611824, 35.26352948999017], 'angle': -70.35457234981178}, 'location': [76.63896161770089, 192.0135725425946], 'diameter': 35.26352948999017, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673724012459917, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2808526842460703, 'phi': -1.8138634701613472, 'norm_pos': [0.23949675505531526, 0.19994344773918915], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.314788,"{'circle_3d': {'center': [-7.1378827724215625, 6.203262970438468, 52.993301110538404], 'normal': [-0.1836964988897112, 0.6546944616724235, -0.733233085826818], 'radius': 1.509065454353747}, 'confidence': 0.9988543057231025, 'timestamp': 12650.693545, 'diameter_3d': 3.018130908707494, 'ellipse': {'center': [76.52610498440042, 192.36142728106145], 'axes': [22.237885319704493, 35.447425053853614], 'angle': -70.36109423628544}, 'location': [76.52610498440042, 192.36142728106145], 'diameter': 35.447425053853614, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9670900860890508, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2845746683744386, 'phi': -1.8162732557346444, 'norm_pos': [0.23914407807625132, 0.19849405299557732], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
